Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,6,25,11,30,295,589,856,954,18.8,0.14,3.4000000000000004,61.77,26.700000000000003,1017,N/A
2018,6,25,12,0,399,430,813,968,18.7,0.14,3.3000000000000003,60.6,27,1017,N/A
2018,6,25,12,30,391,389,765,967,18.7,0.14,3.2,60.24,27.1,1017,N/A
2018,6,25,13,0,407,373,760,951,18.7,0.14,3,59.85,27.200000000000003,1017,N/A
2018,6,25,13,30,410,314,699,922,18.7,0.14,2.9000000000000004,59.85,27.200000000000003,1017,N/A
2018,6,25,14,0,405,211,592,880,18.7,0.14,2.8000000000000003,59.93,27.200000000000003,1017,N/A
2018,6,25,14,30,393,222,579,825,18.7,0.14,2.7,60.63,27,1017,N/A
2018,6,25,15,0,350,256,549,758,18.7,0.14,2.5,61.38,26.8,1017,N/A
2018,6,25,15,30,320,163,436,682,18.7,0.14,2.4000000000000004,62.46,26.5,1017,N/A
2018,6,25,16,0,279,183,395,598,19,0.14,2.2,64.12,26.3,1017,N/A
2018,6,25,16,30,223,267,371,508,19,0.14,2.1,66.04,25.8,1017,N/A
2018,6,25,17,0,160,372,334,415,18.900000000000002,0.14,2,68.09,25.200000000000003,1017,N/A
2018,6,25,17,30,111,456,282,319,18.900000000000002,0.14,1.8,71.9,24.3,1018,N/A
2018,6,25,18,0,81,81,104,225,19.6,0.14,1.5,79.46000000000001,23.400000000000002,1018,N/A
2018,6,25,18,30,52,102,71,135,19.6,0.14,1.5,79.46000000000001,23.400000000000002,1018,N/A
2018,6,25,19,0,32,119,44,60,18.5,0.14,1.5,81.69,21.8,1019,N/A
2018,6,25,19,30,8,28,8,9,18.5,0.14,1.5,83.7,21.400000000000002,1019,N/A
2018,6,25,20,0,0,0,0,0,17.8,0.14,1.5,82.07000000000001,21,1019,N/A
2018,6,25,20,30,0,0,0,0,17.8,0.14,1.5,83.59,20.700000000000003,1019,N/A
2018,6,25,21,0,0,0,0,0,17.400000000000002,0.14,1.5,82.68,20.400000000000002,1020,N/A
2018,6,25,21,30,0,0,0,0,17.400000000000002,0.14,1.5,85.26,19.900000000000002,1020,N/A
2018,6,25,22,0,0,0,0,0,16.7,0.14,1.5,84.42,19.400000000000002,1020,N/A
2018,6,25,22,30,0,0,0,0,16.7,0.14,1.6,87.08,18.900000000000002,1020,N/A
2018,6,25,23,0,0,0,0,0,16.3,0.14,1.7000000000000002,87.07000000000001,18.5,1020,N/A
2018,6,25,23,30,0,0,0,0,16.3,0.14,1.8,88.72,18.2,1020,N/A
2018,6,26,0,0,0,0,0,0,16.2,0.14,1.8,89.93,17.900000000000002,1020,N/A
2018,6,26,0,30,0,0,0,0,16.2,0.14,1.9000000000000001,91.07000000000001,17.7,1020,N/A
2018,6,26,1,0,0,0,0,0,16.3,0.14,2,92.60000000000001,17.5,1019,N/A
2018,6,26,1,30,0,0,0,0,16.3,0.14,2,94.37,17.2,1019,N/A
2018,6,26,2,0,0,0,0,0,16.400000000000002,0.14,2,96.22,17,1020,N/A
2018,6,26,2,30,0,0,0,0,16.400000000000002,0.14,2,98.06,16.7,1020,N/A
2018,6,26,3,0,0,0,0,0,16.3,0.14,2,99.48,16.400000000000002,1020,N/A
2018,6,26,3,30,0,0,0,0,16.2,0.14,1.9000000000000001,100,16.2,1020,N/A
2018,6,26,4,0,0,0,0,0,16,0.14,1.9000000000000001,100,16,1021,N/A
2018,6,26,4,30,0,0,0,0,16.1,0.14,2.1,97.7,16.5,1021,N/A
2018,6,26,5,0,13,33,14,19,16.2,0.14,2.3000000000000003,95.33,17,1021,N/A
2018,6,26,5,30,42,148,60,79,16.3,0.14,2.3000000000000003,91.22,17.7,1021,N/A
2018,6,26,6,0,65,367,144,161,16.8,0.14,2.4000000000000004,90.22,18.400000000000002,1022,N/A
2018,6,26,6,30,78,491,230,253,16.8,0.14,2.3000000000000003,84.78,19.400000000000002,1022,N/A
2018,6,26,7,0,113,478,305,349,17.8,0.14,2.2,85.65,20.3,1022,N/A
2018,6,26,7,30,107,654,428,448,17.8,0.14,2.2,80.07000000000001,21.400000000000002,1022,N/A
2018,6,26,8,0,104,761,543,543,18.6,0.14,2.3000000000000003,78.59,22.5,1022,N/A
2018,6,26,8,30,110,796,633,633,18.6,0.14,2.3000000000000003,74.43,23.400000000000002,1022,N/A
2018,6,26,9,0,127,795,707,717,18.3,0.14,2.4000000000000004,69.54,24.200000000000003,1022,N/A
2018,6,26,9,30,134,815,782,792,18.3,0.14,2.4000000000000004,67.1,24.8,1022,N/A
2018,6,26,10,0,125,861,857,857,17.7,0.14,2.4000000000000004,62.49,25.400000000000002,1021,N/A
2018,6,26,10,30,129,872,910,910,17.7,0.14,2.4000000000000004,61.39,25.700000000000003,1021,N/A
2018,6,26,11,0,324,524,811,949,17.7,0.14,2.5,59.71,26.1,1021,N/A
2018,6,26,11,30,393,451,822,976,17.7,0.14,2.6,59.01,26.3,1021,N/A
2018,6,26,12,0,323,585,886,989,17.7,0.14,2.8000000000000003,58.480000000000004,26.5,1020,N/A
2018,6,26,12,30,373,433,789,984,17.7,0.14,2.9000000000000004,58.14,26.6,1020,N/A
2018,6,26,13,0,386,308,678,965,17.7,0.14,3.1,58.06,26.6,1020,N/A
2018,6,26,13,30,305,511,776,934,17.7,0.14,3.1,58.4,26.5,1020,N/A
2018,6,26,14,0,356,312,632,890,17.5,0.14,3.2,58.550000000000004,26.3,1020,N/A
2018,6,26,14,30,344,194,506,833,17.5,0.14,3.3000000000000003,59.24,26.1,1020,N/A
2018,6,26,15,0,256,88,324,765,17.5,0.14,3.3000000000000003,59.99,25.900000000000002,1020,N/A
2018,6,26,15,30,266,226,427,687,17.5,0.14,3.4000000000000004,61.06,25.6,1020,N/A
2018,6,26,16,0,234,245,390,602,17.7,0.14,3.4000000000000004,62.4,25.400000000000002,1020,N/A
2018,6,26,16,30,202,298,367,510,17.7,0.14,3.4000000000000004,64.22,24.900000000000002,1019,N/A
2018,6,26,17,0,156,332,311,414,17.900000000000002,0.14,3.3000000000000003,66.63,24.5,1019,N/A
2018,6,26,17,30,89,44,106,317,17.900000000000002,0.14,2.9000000000000004,69.89,23.700000000000003,1019,N/A
2018,6,26,18,0,67,356,168,222,18.5,0.14,2.6,76.28,22.900000000000002,1019,N/A
2018,6,26,18,30,59,391,134,134,18.5,0.14,2.6,76.28,22.900000000000002,1019,N/A
2018,6,26,19,0,35,177,53,58,18.3,0.14,2.1,86.68,20.6,1020,N/A
2018,6,26,19,30,8,40,9,9,18.3,0.14,2.1,88.84,20.200000000000003,1020,N/A
2018,6,26,20,0,0,0,0,0,17.900000000000002,0.14,2.1,89.33,19.700000000000003,1020,N/A
2018,6,26,20,30,0,0,0,0,17.900000000000002,0.14,2.1,90.44,19.5,1020,N/A
2018,6,26,21,0,0,0,0,0,17.7,0.14,2,90.61,19.3,1020,N/A
2018,6,26,21,30,0,0,0,0,17.7,0.14,2,91.74,19.1,1020,N/A
2018,6,26,22,0,0,0,0,0,17.7,0.14,1.9000000000000001,92.74,18.900000000000002,1019,N/A
2018,6,26,22,30,0,0,0,0,17.7,0.14,1.9000000000000001,92.74,18.900000000000002,1019,N/A
2018,6,26,23,0,0,0,0,0,17.900000000000002,0.14,1.9000000000000001,94.56,18.8,1019,N/A
2018,6,26,23,30,0,0,0,0,17.900000000000002,0.14,1.9000000000000001,95.05,18.7,1018,N/A
2018,6,27,0,0,0,0,0,0,18.2,0.14,1.8,97.77,18.6,1018,N/A
2018,6,27,0,30,0,0,0,0,18.2,0.14,1.7000000000000002,97.68,18.6,1017,N/A
2018,6,27,1,0,0,0,0,0,18.5,0.14,1.7000000000000002,100,18.5,1017,N/A
2018,6,27,1,30,0,0,0,0,18.6,0.14,1.7000000000000002,99.58,18.7,1017,N/A
2018,6,27,2,0,0,0,0,0,18.8,0.14,1.7000000000000002,100,18.8,1017,N/A
2018,6,27,2,30,0,0,0,0,19,0.14,1.8,100,19,1016,N/A
2018,6,27,3,0,0,0,0,0,19.200000000000003,0.14,1.9000000000000001,100,19.200000000000003,1016,N/A
2018,6,27,3,30,0,0,0,0,19.3,0.14,1.8,100,19.3,1017,N/A
2018,6,27,4,0,0,0,0,0,19.400000000000002,0.14,1.7000000000000002,100,19.400000000000002,1017,N/A
2018,6,27,4,30,0,0,0,0,19.700000000000003,0.14,1.8,98.62,19.900000000000002,1017,N/A
2018,6,27,5,0,5,1,5,15,20.1,0.14,2,98.16,20.400000000000002,1017,N/A
2018,6,27,5,30,28,0,28,67,20.1,0.14,2.4000000000000004,94.61,21,1017,N/A
2018,6,27,6,0,42,0,42,141,20.6,0.14,2.8000000000000003,93.23,21.700000000000003,1017,N/A
2018,6,27,6,30,106,109,140,228,20.5,0.14,3.3000000000000003,89.26,22.400000000000002,1016,N/A
2018,6,27,7,0,154,113,199,320,20.8,0.14,3.9000000000000004,87.09,23.1,1016,N/A
2018,6,27,7,30,184,61,214,414,20.8,0.14,4.2,83.92,23.700000000000003,1015,N/A
2018,6,27,8,0,194,24,208,506,21,0.14,4.6000000000000005,81.32000000000001,24.400000000000002,1015,N/A
2018,6,27,8,30,186,7,191,594,21,0.14,4.800000000000001,78.94,24.900000000000002,1015,N/A
2018,6,27,9,0,226,17,238,675,21.1,0.14,4.9,77.34,25.400000000000002,1014,N/A
2018,6,27,9,30,135,2,137,744,21.1,0.14,5,75.98,25.700000000000003,1014,N/A
2018,6,27,10,0,184,6,189,803,21.400000000000002,0.14,5,75.69,26,1014,N/A
2018,6,27,10,30,219,11,229,853,21.400000000000002,0.14,4.9,74.8,26.200000000000003,1014,N/A
2018,6,27,11,0,156,6,162,892,21.700000000000003,0.14,4.7,75.87,26.3,1014,N/A
2018,6,27,11,30,198,9,207,919,21.700000000000003,0.14,4.5,74.91,26.5,1013,N/A
2018,6,27,12,0,237,12,249,932,22.1,0.14,4.4,75.55,26.8,1013,N/A
2018,6,27,12,30,367,83,447,931,22.1,0.14,4.2,76.44,26.6,1013,N/A
2018,6,27,13,0,302,22,323,917,22.3,0.14,3.9000000000000004,78.29,26.400000000000002,1012,N/A
2018,6,27,13,30,365,40,402,887,22.3,0.14,3.7,79.68,26.1,1012,N/A
2018,6,27,14,0,398,71,461,845,22.700000000000003,0.14,3.4000000000000004,83.22,25.8,1012,N/A
2018,6,27,14,30,251,16,264,791,22.700000000000003,0.14,3.3000000000000003,84.63,25.5,1011,N/A
2018,6,27,15,0,279,29,302,726,23.200000000000003,0.14,3.2,88.06,25.3,1011,N/A
2018,6,27,15,30,245,29,266,652,23.200000000000003,0.14,3.3000000000000003,88.06,25.3,1011,N/A
2018,6,27,16,0,159,3,161,571,23.5,0.14,3.4000000000000004,89.81,25.3,1010,N/A
2018,6,27,16,30,116,2,117,483,23.5,0.14,3.3000000000000003,90.34,25.200000000000003,1010,N/A
2018,6,27,17,0,151,36,168,392,23.700000000000003,0.14,3.2,91.63,25.200000000000003,1010,N/A
2018,6,27,17,30,106,409,260,299,23.700000000000003,0.14,3,93.28,24.900000000000002,1010,N/A
2018,6,27,18,0,91,319,182,209,23.700000000000003,0.14,2.8000000000000003,94.22,24.700000000000003,1010,N/A
2018,6,27,18,30,58,82,74,124,23.700000000000003,0.14,2.8000000000000003,94.22,24.700000000000003,1010,N/A
2018,6,27,19,0,32,48,37,54,23.400000000000002,0.14,2.5,97.29,23.900000000000002,1010,N/A
2018,6,27,19,30,5,2,5,8,23.400000000000002,0.14,2.6,97.29,23.900000000000002,1010,N/A
2018,6,27,20,0,0,0,0,0,23.400000000000002,0.14,2.7,97.51,23.8,1010,N/A
2018,6,27,20,30,0,0,0,0,23.400000000000002,0.14,2.7,98.09,23.700000000000003,1010,N/A
2018,6,27,21,0,0,0,0,0,23.3,0.14,2.8000000000000003,97.74000000000001,23.700000000000003,1010,N/A
2018,6,27,21,30,0,0,0,0,23.3,0.14,2.9000000000000004,98.33,23.6,1010,N/A
2018,6,27,22,0,0,0,0,0,23.200000000000003,0.14,3,98.25,23.5,1010,N/A
2018,6,27,22,30,0,0,0,0,23.200000000000003,0.14,3.1,98.84,23.400000000000002,1010,N/A
2018,6,27,23,0,0,0,0,0,23,0.14,3.1,98.27,23.3,1009,N/A
2018,6,27,23,30,0,0,0,0,23,0.14,3.1,99.46000000000001,23.1,1009,N/A
2018,6,28,0,0,0,0,0,0,22.8,0.14,3.2,98.74000000000001,23,1009,N/A
2018,6,28,0,30,0,0,0,0,22.8,0.14,3.1,99.34,22.900000000000002,1009,N/A
2018,6,28,1,0,0,0,0,0,22.6,0.14,3,99.23,22.700000000000003,1008,N/A
2018,6,28,1,30,0,0,0,0,22.6,0.14,2.7,99.83,22.6,1008,N/A
2018,6,28,2,0,0,0,0,0,22.400000000000002,0.14,2.5,99.84,22.400000000000002,1008,N/A
2018,6,28,2,30,0,0,0,0,22.3,0.14,2.3000000000000003,100,22.3,1008,N/A
2018,6,28,3,0,0,0,0,0,22.200000000000003,0.14,2,99.78,22.200000000000003,1007,N/A
2018,6,28,3,30,0,0,0,0,22.1,0.14,1.9000000000000001,100,22.1,1007,N/A
2018,6,28,4,0,0,0,0,0,22,0.14,1.7000000000000002,99.86,22,1007,N/A
2018,6,28,4,30,0,0,0,0,22,0.14,1.9000000000000001,97.56,22.400000000000002,1008,N/A
2018,6,28,5,0,14,82,17,17,22.200000000000003,0.14,2,96.61,22.8,1008,N/A
2018,6,28,5,30,38,281,72,72,22.200000000000003,0.14,2.2,93.18,23.400000000000002,1008,N/A
2018,6,28,6,0,65,234,115,150,22.6,0.14,2.4000000000000004,91.73,24,1008,N/A
2018,6,28,6,30,73,515,231,240,22.6,0.14,2.3000000000000003,87.46000000000001,24.8,1008,N/A
2018,6,28,7,0,138,130,190,334,22.700000000000003,0.14,2.2,84.01,25.6,1008,N/A
2018,6,28,7,30,161,300,308,430,22.700000000000003,0.14,2.2,80.62,26.3,1008,N/A
2018,6,28,8,0,235,96,290,523,22.5,0.14,2.2,76.2,27.1,1008,N/A
2018,6,28,8,30,277,148,374,612,22.6,0.14,2.3000000000000003,74.01,27.6,1008,N/A
2018,6,28,9,0,184,606,625,693,22.3,0.14,2.3000000000000003,70.86,28.1,1009,N/A
2018,6,28,9,30,140,758,741,764,22.3,0.14,2.5,69.24,28.5,1009,N/A
2018,6,28,10,0,157,758,800,825,22.200000000000003,0.14,2.6,67.63,28.8,1009,N/A
2018,6,28,10,30,152,788,857,876,22.200000000000003,0.14,2.7,66.47,29.1,1009,N/A
2018,6,28,11,0,135,840,915,915,22.3,0.14,2.8000000000000003,65.96000000000001,29.3,1009,N/A
2018,6,28,11,30,272,411,663,940,22.3,0.14,2.9000000000000004,65.52,29.400000000000002,1008,N/A
2018,6,28,12,0,181,756,908,952,22.3,0.14,3,65.06,29.6,1008,N/A
2018,6,28,12,30,342,348,676,946,22.3,0.14,3,65.06,29.6,1008,N/A
2018,6,28,13,0,351,117,462,924,22.5,0.14,3.1,65.14,29.700000000000003,1008,N/A
2018,6,28,13,30,367,134,490,894,22.5,0.14,3.1,65.51,29.6,1008,N/A
2018,6,28,14,0,378,89,457,852,22.5,0.14,3.1,65.66,29.6,1008,N/A
2018,6,28,14,30,244,14,256,798,22.5,0.14,3.1,66.42,29.400000000000002,1008,N/A
2018,6,28,15,0,214,23,232,734,22.5,0.14,3,66.93,29.3,1008,N/A
2018,6,28,15,30,239,25,257,659,22.5,0.14,2.9000000000000004,67.71000000000001,29.1,1008,N/A
2018,6,28,16,0,200,60,238,577,22.700000000000003,0.14,2.8000000000000003,69.15,28.900000000000002,1009,N/A
2018,6,28,16,30,152,536,449,488,22.700000000000003,0.14,2.6,70.36,28.6,1009,N/A
2018,6,28,17,0,111,609,396,396,23,0.14,2.3000000000000003,72.87,28.3,1009,N/A
2018,6,28,17,30,99,540,302,302,23,0.14,1.9000000000000001,75.46000000000001,27.700000000000003,1009,N/A
2018,6,28,18,0,83,449,211,211,23.6,0.14,1.6,81.49,27,1010,N/A
2018,6,28,18,30,63,326,125,125,23.6,0.14,1.6,81.49,27,1010,N/A
2018,6,28,19,0,37,171,54,54,22.8,0.14,1.3,88.03,24.900000000000002,1010,N/A
2018,6,28,19,30,8,26,8,8,22.8,0.14,1.3,90.78,24.400000000000002,1011,N/A
2018,6,28,20,0,0,0,0,0,22.1,0.14,1.4000000000000001,89.01,24,1011,N/A
2018,6,28,20,30,0,0,0,0,22.1,0.14,1.5,90.62,23.700000000000003,1011,N/A
2018,6,28,21,0,0,0,0,0,21.700000000000003,0.14,1.7000000000000002,89.58,23.5,1012,N/A
2018,6,28,21,30,0,0,0,0,21.700000000000003,0.14,1.8,91.21000000000001,23.200000000000003,1012,N/A
2018,6,28,22,0,0,0,0,0,21.400000000000002,0.14,1.9000000000000001,90.55,23,1012,N/A
2018,6,28,22,30,0,0,0,0,21.400000000000002,0.14,2,91.65,22.8,1012,N/A
2018,6,28,23,0,0,0,0,0,21.1,0.14,2.1,91.44,22.6,1012,N/A
2018,6,28,23,30,0,0,0,0,21.1,0.14,2.2,92.55,22.400000000000002,1012,N/A
2018,6,29,0,0,0,0,0,0,20.900000000000002,0.14,2.3000000000000003,92.54,22.200000000000003,1012,N/A
2018,6,29,0,30,0,0,0,0,20.900000000000002,0.14,2.3000000000000003,94.33,21.900000000000002,1013,N/A
2018,6,29,1,0,0,0,0,0,20.700000000000003,0.14,2.4000000000000004,94.91,21.6,1013,N/A
2018,6,29,1,30,0,0,0,0,20.700000000000003,0.14,2.3000000000000003,96.07000000000001,21.400000000000002,1013,N/A
2018,6,29,2,0,0,0,0,0,20.5,0.14,2.2,96.61,21.1,1013,N/A
2018,6,29,2,30,0,0,0,0,20.5,0.14,2.2,98.4,20.8,1013,N/A
2018,6,29,3,0,0,0,0,0,20.400000000000002,0.14,2.2,98.63,20.6,1013,N/A
2018,6,29,3,30,0,0,0,0,20.400000000000002,0.14,2.1,99.95,20.400000000000002,1014,N/A
2018,6,29,4,0,0,0,0,0,20.200000000000003,0.14,2.1,100,20.200000000000003,1014,N/A
2018,6,29,4,30,0,0,0,0,20.200000000000003,0.14,2.3000000000000003,97.66,20.6,1014,N/A
2018,6,29,5,0,14,75,16,17,20.3,0.14,2.5,95.98,21,1014,N/A
2018,6,29,5,30,41,169,61,73,20.3,0.14,2.5,91.96000000000001,21.700000000000003,1014,N/A
2018,6,29,6,0,70,248,123,151,20.8,0.14,2.5,90.38,22.5,1015,N/A
2018,6,29,6,30,95,376,210,241,20.900000000000002,0.14,2.3000000000000003,84.59,23.6,1015,N/A
2018,6,29,7,0,103,537,317,336,21.5,0.14,2.1,82.25,24.700000000000003,1015,N/A
2018,6,29,7,30,115,620,418,431,21.5,0.14,1.9000000000000001,77.06,25.8,1015,N/A
2018,6,29,8,0,111,722,525,525,21.400000000000002,0.14,1.8,71.83,26.900000000000002,1015,N/A
2018,6,29,8,30,119,757,614,614,21.400000000000002,0.14,1.5,68.96000000000001,27.6,1015,N/A
2018,6,29,9,0,126,784,696,696,21.400000000000002,0.14,1.1,66.34,28.3,1015,N/A
2018,6,29,9,30,126,816,773,773,21.400000000000002,0.14,0.9,64.45,28.8,1015,N/A
2018,6,29,10,0,123,846,841,841,21.400000000000002,0.14,0.8,62.36,29.3,1015,N/A
2018,6,29,10,30,200,706,831,893,21.400000000000002,0.14,0.9,61.29,29.6,1015,N/A
2018,6,29,11,0,240,658,851,933,21.400000000000002,0.14,1,59.88,30,1015,N/A
2018,6,29,11,30,293,585,849,959,21.400000000000002,0.14,1.2000000000000002,59.26,30.200000000000003,1016,N/A
2018,6,29,12,0,357,468,807,972,21.400000000000002,0.14,1.4000000000000001,58.52,30.400000000000002,1016,N/A
2018,6,29,12,30,383,364,733,970,21.400000000000002,0.14,1.5,58.19,30.5,1016,N/A
2018,6,29,13,0,290,569,829,953,21.3,0.14,1.6,57.5,30.6,1015,N/A
2018,6,29,13,30,191,752,884,926,21.3,0.14,1.5,57.18,30.700000000000003,1015,N/A
2018,6,29,14,0,131,845,878,885,21.1,0.14,1.5,56.7,30.700000000000003,1015,N/A
2018,6,29,14,30,134,814,815,831,21.1,0.14,1.4000000000000001,56.7,30.700000000000003,1015,N/A
2018,6,29,15,0,152,744,731,766,21,0.14,1.3,56.13,30.700000000000003,1015,N/A
2018,6,29,15,30,271,358,526,690,21,0.14,1.2000000000000002,56.45,30.6,1015,N/A
2018,6,29,16,0,177,532,515,605,21.3,0.14,1.2000000000000002,57.980000000000004,30.5,1014,N/A
2018,6,29,16,30,95,745,508,514,21.3,0.14,1.2000000000000002,57,30.8,1014,N/A
2018,6,29,17,0,82,719,418,418,20.8,0.14,1.1,54.54,31,1014,N/A
2018,6,29,17,30,73,658,321,321,20.8,0.14,1,57.14,30.200000000000003,1015,N/A
2018,6,29,18,0,73,489,212,226,21.200000000000003,0.14,0.9,61.36,29.400000000000002,1015,N/A
2018,6,29,18,30,50,457,137,137,21.200000000000003,0.14,0.9,61.36,29.400000000000002,1015,N/A
2018,6,29,19,0,31,289,60,60,20.6,0.14,0.7000000000000001,64.98,27.8,1015,N/A
2018,6,29,19,30,8,62,9,9,20.6,0.14,0.8,66.51,27.400000000000002,1015,N/A
2018,6,29,20,0,0,0,0,0,19.8,0.14,0.8,64.76,27,1015,N/A
2018,6,29,20,30,0,0,0,0,19.8,0.14,0.9,66.75,26.5,1016,N/A
2018,6,29,21,0,0,0,0,0,19.8,0.14,1,68.25,26.1,1016,N/A
2018,6,29,21,30,0,0,0,0,19.8,0.14,1.1,70.71000000000001,25.5,1016,N/A
2018,6,29,22,0,0,0,0,0,19.900000000000002,0.14,1.1,73.72,24.900000000000002,1016,N/A
2018,6,29,22,30,0,0,0,0,19.900000000000002,0.14,1.1,75.94,24.400000000000002,1016,N/A
2018,6,29,23,0,0,0,0,0,19.8,0.14,1.2000000000000002,78.15,23.8,1016,N/A
2018,6,29,23,30,0,0,0,0,19.8,0.14,1.3,80.53,23.3,1016,N/A
2018,6,30,0,0,0,0,0,0,19.5,0.14,1.3,81.54,22.8,1016,N/A
2018,6,30,0,30,0,0,0,0,19.5,0.14,1.4000000000000001,83.54,22.400000000000002,1016,N/A
2018,6,30,1,0,0,0,0,0,19.200000000000003,0.14,1.4000000000000001,84.37,22,1016,N/A
2018,6,30,1,30,0,0,0,0,19.200000000000003,0.14,1.5,85.92,21.700000000000003,1016,N/A
2018,6,30,2,0,0,0,0,0,19,0.14,1.5,86.35000000000001,21.400000000000002,1016,N/A
2018,6,30,2,30,0,0,0,0,19,0.14,1.5,87.95,21.1,1016,N/A
2018,6,30,3,0,0,0,0,0,18.8,0.14,1.5,88.2,20.8,1016,N/A
2018,6,30,3,30,0,0,0,0,18.8,0.14,1.4000000000000001,88.74,20.700000000000003,1016,N/A
2018,6,30,4,0,0,0,0,0,18.6,0.14,1.4000000000000001,88.62,20.5,1017,N/A
2018,6,30,4,30,0,0,0,0,18.6,0.14,1.3,85.42,21.1,1017,N/A
2018,6,30,5,0,14,118,18,18,19.900000000000002,0.14,1.2000000000000002,89.31,21.700000000000003,1017,N/A
2018,6,30,5,30,36,341,77,77,19.900000000000002,0.14,1.4000000000000001,83.05,22.900000000000002,1017,N/A
2018,6,30,6,0,54,494,158,158,20.5,0.14,1.6,80.58,24,1017,N/A
2018,6,30,6,30,66,601,249,249,20.5,0.14,1.5,77.36,24.700000000000003,1018,N/A
2018,6,30,7,0,77,678,346,346,21.1,0.14,1.3,77.2,25.400000000000002,1018,N/A
2018,6,30,7,30,85,735,443,443,21.1,0.14,1.3,71.93,26.6,1018,N/A
2018,6,30,8,0,92,778,538,538,21.8,0.14,1.3,69.97,27.8,1018,N/A
2018,6,30,8,30,100,810,629,629,21.8,0.14,1.4000000000000001,66.8,28.6,1018,N/A
2018,6,30,9,0,106,834,712,712,21,0.14,1.5,60.46,29.5,1018,N/A
2018,6,30,9,30,121,834,781,781,21,0.14,1.6,59.43,29.8,1018,N/A
2018,6,30,10,0,141,824,839,839,20.8,0.14,1.7000000000000002,57.050000000000004,30.200000000000003,1018,N/A
2018,6,30,10,30,144,835,890,890,20.8,0.14,1.7000000000000002,56.09,30.5,1018,N/A
2018,6,30,11,0,148,842,929,929,20.8,0.14,1.7000000000000002,55.29,30.8,1018,N/A
2018,6,30,11,30,244,694,904,955,20.8,0.14,1.7000000000000002,54.61,31,1017,N/A
2018,6,30,12,0,264,663,902,966,21,0.14,1.7000000000000002,54.53,31.200000000000003,1017,N/A
2018,6,30,12,30,391,451,824,960,21,0.14,1.7000000000000002,54.22,31.3,1017,N/A
2018,6,30,13,0,309,583,861,939,21,0.14,1.6,54.160000000000004,31.400000000000002,1017,N/A
2018,6,30,13,30,183,781,902,909,21,0.14,1.6,54.160000000000004,31.400000000000002,1017,N/A
2018,6,30,14,0,183,759,854,866,21,0.14,1.6,54.11,31.400000000000002,1017,N/A
2018,6,30,14,30,184,723,789,810,21,0.14,1.5,54.36,31.3,1016,N/A
2018,6,30,15,0,154,753,740,744,21.1,0.14,1.5,55.07,31.200000000000003,1016,N/A
2018,6,30,15,30,146,728,664,669,21.1,0.14,1.3,53.84,31.6,1016,N/A
2018,6,30,16,0,137,698,581,586,20.900000000000002,0.14,1.2000000000000002,52.38,31.900000000000002,1016,N/A
2018,6,30,16,30,129,650,489,496,20.900000000000002,0.14,1.2000000000000002,53.27,31.6,1016,N/A
2018,6,30,17,0,121,568,387,403,19.5,0.14,1.2000000000000002,49.65,31.3,1016,N/A
2018,6,30,17,30,101,533,302,308,19.5,0.14,1.1,52.85,30.200000000000003,1016,N/A
2018,6,30,18,0,83,443,209,216,22.5,0.14,0.9,67.95,29,1016,N/A
2018,6,30,18,30,62,350,129,129,22.5,0.14,0.9,67.95,29,1016,N/A
2018,6,30,19,0,36,190,55,55,21.6,0.14,1,74.03,26.6,1016,N/A
2018,6,30,19,30,7,23,7,8,21.6,0.14,1.1,77.15,25.900000000000002,1016,N/A
2018,6,30,20,0,0,0,0,0,20.700000000000003,0.14,1.2000000000000002,76.24,25.200000000000003,1016,N/A
2018,6,30,20,30,0,0,0,0,20.700000000000003,0.14,1.3,79.01,24.6,1016,N/A
2018,6,30,21,0,0,0,0,0,20.200000000000003,0.14,1.3,79.45,24,1016,N/A
2018,6,30,21,30,0,0,0,0,20.200000000000003,0.14,1.5,81.38,23.6,1016,N/A
2018,6,30,22,0,0,0,0,0,19.700000000000003,0.14,1.6,81.09,23.1,1016,N/A
2018,6,30,22,30,0,0,0,0,19.700000000000003,0.14,1.7000000000000002,82.57000000000001,22.8,1016,N/A
